 4.100000000000000e-01, 4.997389221435777e-01,-2.045816618195806e-07,-1.975191410431628e-01, 4.567067600395953e-01,-1.974974232315064e-01,-4.567177071993693e-01, 5.002611989418472e-01, 2.795513286968365e-07
 4.200000000000000e-01, 4.996406245752933e-01,-1.777034286526424e-07,-2.020869033798850e-01, 4.547316008744302e-01,-2.020653317937636e-01,-4.547427880747995e-01, 5.003594965001495e-01, 2.530147633766910e-07
 4.300000000000000e-01, 4.995804244466059e-01,-1.794364549584371e-07,-2.066240512552587e-01, 4.526883184295963e-01,-2.066026161819040e-01,-4.526997206627258e-01, 5.004196966286794e-01, 2.547479428238741e-07
 4.399999999999999e-01, 4.995251520343831e-01,-1.811066371176784e-07,-2.111404189082927e-01, 4.505766039719599e-01,-2.111191207012511e-01,-4.505882198716789e-01, 5.004749690409183e-01, 2.564181272868282e-07
 4.500000000000000e-01, 4.994763212753804e-01,-1.826575557334342e-07,-2.156353586726251e-01, 4.484037341442842e-01,-2.156141977811770e-01,-4.484155623397555e-01, 5.005237997999502e-01, 2.579690605020168e-07
 4.600000000000000e-01, 4.994343168080406e-01,-1.840643207157155e-07,-2.201082916454031e-01, 4.461760252253240e-01,-2.200872686289420e-01,-4.461880643406990e-01, 5.005658042673030e-01, 2.593758315072581e-07
 4.700000000000000e-01, 4.993988615750524e-01,-1.853231485354767e-07,-2.245586949577423e-01, 4.438983514274899e-01,-2.245378104894998e-01,-4.439106000807380e-01, 5.006012595003023e-01, 2.606346556355277e-07
 4.800000000000000e-01, 4.993693519301359e-01,-1.864422747022143e-07,-2.289860875076856e-01, 4.415742279971234e-01,-2.289653423709001e-01,-4.415866847989500e-01, 5.006307691452264e-01, 2.617537783466961e-07
 4.900000000000000e-01, 4.993450669870845e-01,-1.874356335140881e-07,-2.333900176403272e-01, 4.392060771147371e-01,-2.333694127201055e-01,-4.392187406674720e-01, 5.006550540882766e-01, 2.627471403782167e-07
 5.000000000000000e-01, 4.993252866655001e-01,-1.883189628404391e-07,-2.377700536614033e-01, 4.367955126019351e-01,-2.377495899345887e-01,-4.368083814985299e-01, 5.006748344098607e-01, 2.636304621272956e-07
 5.100000000000000e-01, 4.993093506222868e-01,-1.891076398946590e-07,-2.421257770138320e-01, 4.343435829025514e-01,-2.421054555385537e-01,-4.343566557258496e-01, 5.006907704530692e-01, 2.644191268996732e-07
 5.200000000000000e-01, 4.993406555334768e-01,-2.339921344185480e-07,-2.464212598999233e-01, 4.318645273815681e-01,-2.464010720777068e-01,-4.318777856351114e-01, 5.006594654644189e-01, 3.091181141889887e-07
 5.300000000000000e-01, 4.994070200994251e-01,-3.116001813935343e-07,-2.506726931015936e-01, 4.293237171586926e-01,-2.506526126575804e-01,-4.293371119377251e-01, 5.005931008014637e-01, 3.857506604143524e-07
 5.400000000000000e-01, 4.994803438040883e-01,-3.855823305087824e-07,-2.549046730281573e-01, 4.267082416152294e-01,-2.548846899918187e-01,-4.267217558767091e-01, 5.005197769749354e-01, 4.587910888420588e-07
 5.500000000000000e-01, 4.995600337686473e-01,-4.539596456798467e-07,-2.591169885483897e-01, 4.240229989642185e-01,-2.590970952370261e-01,-4.240366206554029e-01, 5.004400869283090e-01, 5.263265705768294e-07
 5.600000000000001e-01, 4.996446129921113e-01,-5.158406608946065e-07,-2.633093718781986e-01, 4.212724279924792e-01,-2.632895623141341e-01,-4.212861482718468e-01, 5.003555076565452e-01, 5.874527584937006e-07
 5.700000000000001e-01, 4.997321170302935e-01,-5.709910540913077e-07,-2.674814374521916e-01, 4.184601729074733e-01,-2.674617060097525e-01,-4.184739837630232e-01, 5.002680036012686e-01, 6.419028238391356e-07
 5.800000000000001e-01, 4.998203590505672e-01,-6.191307308778260e-07,-2.716326478895658e-01, 4.155891247297031e-01,-2.716129896103474e-01,-4.156030193950664e-01, 5.001797615990191e-01, 6.893775080230036e-07
 5.900000000000001e-01, 4.999070919854339e-01,-6.601378686743598e-07,-2.757623012173722e-01, 4.126615814396701e-01,-2.757427110999450e-01,-4.126755534664304e-01, 5.000930287230374e-01, 7.297078877810392e-07
 6.000000000000000e-01, 4.999901073444754e-01,-6.937124287648144e-07,-2.798695291156518e-01, 4.096794197639764e-01,-2.798500029075481e-01,-4.096934641415543e-01, 5.000100134604502e-01, 7.626006073013780e-07
 6.100000000000000e-01, 5.000672916843379e-01,-7.198317309442537e-07,-2.839533053630264e-01, 4.066442452605286e-01,-2.839338388309035e-01,-4.066583572194962e-01, 4.999328292667057e-01, 7.880015853722888e-07
 6.200000000000000e-01, 5.001366637542338e-01,-7.381467499456562e-07,-2.880124564034622e-01, 4.035575076955962e-01,-2.879930471429684e-01,-4.035716852990598e-01, 4.998634573572692e-01, 8.055449940702619e-07
 6.300000000000000e-01, 5.001963934615036e-01,-7.488346149275849e-07,-2.920456791916611e-01, 4.004205898399849e-01,-2.920263249466963e-01,-4.004348313628847e-01, 4.998037278183690e-01, 8.153742644401163e-07
 6.400000000000000e-01, 5.002448185655622e-01,-7.520883804068568e-07,-2.960515572883263e-01, 3.972348678335084e-01,-2.960322561229901e-01,-3.972491720263001e-01, 4.997553028765863e-01, 8.176398580972410e-07
 6.500000000000000e-01, 5.002804567041033e-01,-7.478859423426520e-07,-3.000285788186278e-01, 3.940017524380561e-01,-3.000093303758472e-01,-3.940161201966310e-01, 4.997196648562439e-01, 8.123242603297331e-07
 6.600000000000000e-01, 5.003020119460451e-01,-7.365653122426430e-07,-3.039751578153546e-01, 3.907227174212935e-01,-3.039559617306763e-01,-3.907371495778170e-01, 4.996981096832852e-01, 7.997343037802196e-07
 6.700000000000000e-01, 5.003083848609378e-01,-7.181057417315895e-07,-3.078896519786244e-01, 3.873993134005995e-01,-3.078705093786543e-01,-3.874138127063135e-01, 4.996917367717403e-01, 7.798839443129424e-07
 6.710000000000000e-01, 5.003081507742007e-01,-7.158701024745362e-07,-3.082792723465760e-01, 3.870645949242448e-01,-3.082601352037671e-01,-3.870791011513091e-01, 4.996919708550100e-01, 7.775028055545530e-07
