 5.000000000000000e-01, 4.993252895813067e-01,-1.870406710208217e-07,-2.377700513618314e-01, 4.367955052890329e-01,-2.377495933566950e-01,-4.368083881206340e-01, 5.006748316046375e-01, 2.631604520408892e-07
 5.100000000000000e-01, 4.993093535362846e-01,-1.878316088499421e-07,-2.421257746417581e-01, 4.343435756105811e-01,-2.421054590261730e-01,-4.343566623109780e-01, 5.006907676496539e-01, 2.639513773383673e-07
 5.200000000000000e-01, 4.993406584005486e-01,-2.331684652301380e-07,-2.464212575843036e-01, 4.318645199935888e-01,-2.464010757974285e-01,-4.318777921314908e-01, 5.006594627079334e-01, 3.091026669344021e-07
 5.300000000000000e-01, 4.994070228656101e-01,-3.115318120555655e-07,-2.506726909506551e-01, 4.293237096502075e-01,-2.506526166817548e-01,-4.293371182566116e-01, 5.005930981459100e-01, 3.864904498940280e-07
 5.400000000000000e-01, 4.994803464390423e-01,-3.862658503606120e-07,-2.549046710701610e-01, 4.267082340553744e-01,-2.548846942675925e-01,-4.267217619513221e-01, 5.005197744507377e-01, 4.602827417821143e-07
 5.500000000000000e-01, 4.995600362467388e-01,-4.553828045761321e-07,-2.591169868086100e-01, 4.240229914191943e-01,-2.590970997089193e-01,-4.240366264261664e-01, 5.004400845609496e-01, 5.285577565905530e-07
 5.600000000000001e-01, 4.996446152924543e-01,-5.179834684926332e-07,-2.633093703791295e-01, 4.212724205254478e-01,-2.632895669248251e-01,-4.212861536854989e-01, 5.003555054671361e-01, 5.904037142789864e-07
 5.700000000000001e-01, 4.997321191298263e-01,-5.738278475442282e-07,-2.674814362179320e-01, 4.184601655838405e-01,-2.674617106978137e-01,-4.184739887678015e-01, 5.002680016128854e-01, 6.455481259826090e-07
 5.800000000000001e-01, 4.998203609474252e-01,-6.226245830159849e-07,-2.716326469294815e-01, 4.155891175987048e-01,-2.716129943194930e-01,-4.156030239641444e-01, 5.001797598126316e-01, 6.936805747870256e-07
 5.900000000000001e-01, 4.999070937090080e-01,-6.642412681695520e-07,-2.757623005186460e-01, 4.126615745256776e-01,-2.757427157889102e-01,-4.126755576019840e-01, 5.000930271089848e-01, 7.346235327554407e-07
