 5.000000000000000e-01, 2.217035393489081e-03,-5.629267301864721e-10, 1.479227665276466e-03, 2.760074176712986e-03, 1.479623296576470e-03,-2.760671584595928e-03, 9.977829649913581e-01, 6.704382146671684e-08
 5.100000000000000e-01, 2.306833597241658e-03,-5.937657024043808e-10, 1.451523211618337e-03, 2.780347259024983e-03, 1.451912813900184e-03,-2.780948592849487e-03, 9.976931667876379e-01, 6.707432956276627e-08
 5.200000000000000e-01, 3.445481391050824e-03,-1.069234352533283e-08, 2.731533961914730e-02, 1.761421125595937e-02, 2.731572442226994e-02,-1.761481358453384e-02, 9.965545188932526e-01, 7.974363772089710e-08
 5.300000000000000e-01, 9.246049528346064e-03,-2.592717439527104e-08, 6.976639318153255e-02, 4.281461784416729e-02, 6.976678141114954e-02,-4.281519846637623e-02, 9.907539507077732e-01, 1.085481751983419e-07
 5.400000000000000e-01, 1.993894993687632e-02,-3.822561222849991e-08, 1.110037012925929e-01, 6.839921606803152e-02, 1.110040959601931e-01,-6.839976522856897e-02, 9.800610502497803e-01, 1.292772095484729e-07
 5.500000000000000e-01, 3.541314822311357e-02,-4.904132894743840e-08, 1.506150727222629e-01, 9.409511377522180e-02, 1.506154740099644e-01,-9.409563741411719e-02, 9.645868518366137e-01, 1.450265622870983e-07
 5.600000000000001e-01, 5.551072183163992e-02,-5.887508179591716e-08, 1.882103583471175e-01, 1.196193218672674e-01, 1.882107670234114e-01,-1.196198238899497e-01, 9.444892781005204e-01, 1.587987181750350e-07
 5.700000000000001e-01, 8.002838103580760e-02,-6.734760709531384e-08, 2.234254005334566e-01, 1.446813449931713e-01, 2.234258181180185e-01,-1.446818254185711e-01, 9.199716187871421e-01, 1.713982427375971e-07
 5.800000000000001e-01, 1.087193473894868e-01,-7.395637285217971e-08, 2.559256690634888e-01, 1.689866365473007e-01, 2.559260973623576e-01,-1.689870936595390e-01, 8.912806523340392e-01, 1.828013697635633e-07
 5.900000000000001e-01, 1.412956680326087e-01,-7.817878781152254e-08, 2.854095456602286e-01, 1.922404287575738e-01, 2.854099864213048e-01,-1.922408603579076e-01, 8.587043316005309e-01, 1.924326031577106e-07
 6.000000000000000e-01, 1.774309741091148e-01,-7.961488683594364e-08, 3.116112205784413e-01, 2.141516760668176e-01, 3.116116751589725e-01,-2.141520804045385e-01, 8.225690254204643e-01, 1.994283197470637e-07
 6.100000000000000e-01, 2.167636592276968e-01,-7.871018885274861e-08, 3.343031679503027e-01, 2.344369776532278e-01, 3.343036368864221e-01,-2.344373548817585e-01, 7.832363401792239e-01, 2.036532430749194e-07
 6.200000000000000e-01, 2.589004389488098e-01,-7.661304292361226e-08, 3.532981730591825e-01, 2.528244046599275e-01, 3.532986561625117e-01,-2.528247569772516e-01, 7.410995603126379e-01, 2.058865358062212e-07
 6.300000000000000e-01, 3.034202462959227e-01,-7.392682239981685e-08, 3.684508924829947e-01, 2.690571827764509e-01, 3.684513894372608e-01,-2.690575127484350e-01, 6.965797527956648e-01, 2.066929520039285e-07
